ProductId,Product Name,Weight,Stock,Price
101,aachi masala,50,200,23.0
102,shakthi masala,150,200,30.0
103,lux soap,50,100,20.0
104,dove soap,100,50,69.0
105,kashmiri chilli powder,250,5,300.0
106,red chilli,100,10,30.0
107,aadhivasi hair oil,500,20,200.0
108,aashirvad aata,250,100,74.0
109,tata salt,1,100,25.0
110,aachi masala,100,250,45.0
1212,tooth paste,100,130,40.0
111,bingo,20,100,10.0
112,crispello,25,25,10.0
113,diary milk,20,200,20.0
114,5 STAR,40,400,20.0
115,vannila icecream,500,2000,200.0
116,rice,1,10000,69.0
117,coconut oil,50,50,20.0
,118,100,1000,260.0
,119,tata crystal salt,100,10000,20.0
121,paper,1,200,1.0
,122,pen,10,1000000,10.0
